,DATE,CREDIT,DEBIT,BALANCE,CURRENCY,CAT,TYPE,ACCOUNT,MONTH,YEAR,CREDIT_SGD,DEBIT_SGD,BALANCE_SGD,CREDIT_CHF,DEBIT_CHF,BALANCE_CHF,CREDIT_COP,DEBIT_COP,BALANCE_COP,CREDIT_USD,DEBIT_USD,BALANCE_USD
166,15/1/17,19660.41108,0,3863165.36,COP,Interest Earned,BONDS,inv6,Jan,2017,7.864164432,0,1545.266144,5.898123324,0,1158.949608,19660.41108,0,3863165.36,5.898123324,0,1158.949608
167,15/2/17,19660.41108,0,3882825.771,COP,Interest Earned,BONDS,inv6,Feb,2017,7.864164432,0,1553.130308,5.898123324,0,1164.847731,19660.41108,0,3882825.771,5.898123324,0,1164.847731
168,15/3/17,19660.41108,0,3902486.182,COP,Interest Earned,BONDS,inv6,Mar,2017,7.864164432,0,1560.994473,5.898123324,0,1170.745855,19660.41108,0,3902486.182,5.898123324,0,1170.745855
169,15/4/17,19660.41108,0,3922146.593,COP,Interest Earned,BONDS,inv6,Apr,2017,7.864164432,0,1568.858637,5.898123324,0,1176.643978,19660.41108,0,3922146.593,5.898123324,0,1176.643978
170,15/5/17,19660.41108,0,3941807.004,COP,Interest Earned,BONDS,inv6,May,2017,7.864164432,0,1576.722802,5.898123324,0,1182.542101,19660.41108,0,3941807.004,5.898123324,0,1182.542101
171,15/6/17,19660.41108,0,3961467.415,COP,Interest Earned,BONDS,inv6,Jun,2017,7.864164432,0,1584.586966,5.898123324,0,1188.440225,19660.41108,0,3961467.415,5.898123324,0,1188.440225
172,15/7/17,19660.41108,0,3981127.826,COP,Interest Earned,BONDS,inv6,Jul,2017,7.864164432,0,1592.45113,5.898123324,0,1194.338348,19660.41108,0,3981127.826,5.898123324,0,1194.338348
173,15/8/17,19660.41108,0,4000788.237,COP,Interest Earned,BONDS,inv6,Aug,2017,7.864164432,0,1600.315295,5.898123324,0,1200.236471,19660.41108,0,4000788.237,5.898123324,0,1200.236471
174,15/9/17,19660.41108,0,4020448.648,COP,Interest Earned,BONDS,inv6,Sep,2017,7.864164432,0,1608.179459,5.898123324,0,1206.134595,19660.41108,0,4020448.648,5.898123324,0,1206.134595
175,15/10/17,19660.41108,0,4040109.059,COP,Interest Earned,BONDS,inv6,Oct,2017,7.864164432,0,1616.043624,5.898123324,0,1212.032718,19660.41108,0,4040109.059,5.898123324,0,1212.032718
176,15/11/17,19660.41108,0,4059769.471,COP,Interest Earned,BONDS,inv6,Nov,2017,7.864164432,0,1623.907788,5.898123324,0,1217.930841,19660.41108,0,4059769.471,5.898123324,0,1217.930841
177,15/12/17,19660.41108,0,4079429.882,COP,Interest Earned,BONDS,inv6,Dec,2017,7.864164432,0,1631.771953,5.898123324,0,1223.828964,19660.41108,0,4079429.882,5.898123324,0,1223.828964
179,15/5/16,1160000,0,1160000,COP,Initial Investment,BONDS,inv7,May,2016,464,0,464,348,0,348,1160000,0,1160000,348,0,348
180,15/6/16,6186.666667,0,1166186.667,COP,Interest Earned,BONDS,inv7,Jun,2016,2.474666667,0,466.4746667,1.856,0,349.856,6186.666667,0,1166186.667,1.856,0,349.856
181,15/7/16,6219.662222,0,1172406.329,COP,Interest Earned,BONDS,inv7,Jul,2016,2.487864888,0,468.9625316,1.865898666,0,351.7218987,6219.66222,0,1172406.329,1.865898666,0,351.7218987
182,15/8/16,6219.838199,0,1178626.167,COP,Interest Earned,BONDS,inv7,Aug,2016,2.48793528,0,471.4504668,1.86595146,0,353.5878501,6219.8382,0,1178626.167,1.86595146,0,353.5878501
183,15/9/16,6219.839137,0,1184846.006,COP,Interest Earned,BONDS,inv7,Sep,2016,2.487935656,0,473.9384025,1.865951742,0,355.4538019,6219.83914,0,1184846.006,1.865951742,0,355.4538019
184,15/10/16,6219.839142,0,1191065.845,COP,Interest Earned,BONDS,inv7,Oct,2016,2.487935656,0,476.4263381,1.865951742,0,357.3197536,6219.83914,0,1191065.845,1.865951742,0,357.3197536
185,15/11/16,6219.839142,0,1197285.685,COP,Interest Earned,BONDS,inv7,Nov,2016,2.487935656,0,478.9142738,1.865951742,0,359.1857054,6219.83914,0,1197285.685,1.865951742,0,359.1857054
186,15/12/16,6219.839142,0,1203505.524,COP,Interest Earned,BONDS,inv7,Dec,2016,2.487935656,0,481.4022095,1.865951742,0,361.0516571,6219.83914,0,1203505.524,1.865951742,0,361.0516571
187,15/1/17,6219.839142,0,1209725.363,COP,Interest Earned,BONDS,inv7,Jan,2017,2.487935656,0,483.8901451,1.865951742,0,362.9176088,6219.83914,0,1209725.363,1.865951742,0,362.9176088
188,15/2/17,6219.839142,0,1215945.202,COP,Interest Earned,BONDS,inv7,Feb,2017,2.487935656,0,486.3780808,1.865951742,0,364.7835606,6219.83914,0,1215945.202,1.865951742,0,364.7835606
189,15/3/17,6219.839142,0,1222165.041,COP,Interest Earned,BONDS,inv7,Mar,2017,2.487935656,0,488.8660164,1.865951742,0,366.6495123,6219.83914,0,1222165.041,1.865951742,0,366.6495123
190,15/4/17,6219.839142,0,1228384.88,COP,Interest Earned,BONDS,inv7,Apr,2017,2.487935656,0,491.3539521,1.865951742,0,368.5154641,6219.83914,0,1228384.88,1.865951742,0,368.5154641
191,15/5/17,6219.839142,0,1234604.719,COP,Interest Earned,BONDS,inv7,May,2017,2.487935656,0,493.8418877,1.865951742,0,370.3814158,6219.83914,0,1234604.719,1.865951742,0,370.3814158
192,15/6/17,6219.839142,0,1240824.559,COP,Interest Earned,BONDS,inv7,Jun,2017,2.487935656,0,496.3298234,1.865951742,0,372.2473676,6219.83914,0,1240824.559,1.865951742,0,372.2473676
193,15/7/17,6219.839142,0,1247044.398,COP,Interest Earned,BONDS,inv7,Jul,2017,2.487935656,0,498.8177591,1.865951742,0,374.1133193,6219.83914,0,1247044.398,1.865951742,0,374.1133193
194,15/8/17,6219.839142,0,1253264.237,COP,Interest Earned,BONDS,inv7,Aug,2017,2.487935656,0,501.3056947,1.865951742,0,375.979271,6219.83914,0,1253264.237,1.865951742,0,375.979271
195,15/9/17,6219.839142,0,1259484.076,COP,Interest Earned,BONDS,inv7,Sep,2017,2.487935656,0,503.7936304,1.865951742,0,377.8452228,6219.83914,0,1259484.076,1.865951742,0,377.8452228
196,15/10/17,6219.839142,0,1265703.915,COP,Interest Earned,BONDS,inv7,Oct,2017,2.487935656,0,506.281566,1.865951742,0,379.7111745,6219.83914,0,1265703.915,1.865951742,0,379.7111745
197,15/11/17,6219.839142,0,1271923.754,COP,Interest Earned,BONDS,inv7,Nov,2017,2.487935656,0,508.7695017,1.865951742,0,381.5771263,6219.83914,0,1271923.754,1.865951742,0,381.5771263
198,15/12/17,6219.839142,0,1278143.593,COP,Interest Earned,BONDS,inv7,Dec,2017,2.487935656,0,511.2574373,1.865951742,0,383.443078,6219.83914,0,1278143.593,1.865951742,0,383.443078
200,20/12/17,1287460.733,0,1287460.733,COP,Initial Investment,BONDS,inv8,Dec,2017,514.9842933,0,514.9842933,386.23822,0,386.23822,1287460.733,0,1287460.733,386.23822,0,386.23822
215,20/12/17,2650880.867,0,2650880.867,COP,Initial Investment,BONDS,inv9,Dec,2017,1060.352347,0,1060.352347,795.26426,0,795.26426,2650880.867,0,2650880.867,795.26426,0,795.26426
231,20/12/17,9007940.533,0,9007940.533,COP,Initial Investment,BONDS,inv10,Dec,2017,3603.176213,0,3603.176213,2702.38216,0,2702.38216,9007940.533,0,9007940.533,2702.38216,0,2702.38216
247,15/1/16,709353.2667,0,15376019.93,COP,Interest Earned,REAL_ESTATE,inv11,Jan,2016,283.7413067,0,6150.407973,212.80598,0,4612.80598,709353.2667,0,15376019.93,212.80598,0,4612.80598
248,20/1/16,120000,0,15496019.93,COP,Interest Earned,REAL_ESTATE,inv11,Jan,2016,48,0,6198.407973,36,0,4648.80598,120000,0,15496019.93,36,0,4648.80598
249,1/2/16,126666.6667,0,15622686.6,COP,Interest Earned,REAL_ESTATE,inv11,Feb,2016,50.66666667,0,6249.07464,38,0,4686.80598,126666.6667,0,15622686.6,38,0,4686.80598
250,1/3/16,126666.6667,0,15749353.27,COP,Interest Earned,REAL_ESTATE,inv11,Mar,2016,50.66666667,0,6299.741307,38,0,4724.80598,126666.6667,0,15749353.27,38,0,4724.80598
251,1/4/16,126666.6667,0,15876019.93,COP,Interest Earned,REAL_ESTATE,inv11,Apr,2016,50.66666667,0,6350.407973,38,0,4762.80598,126666.6667,0,15876019.93,38,0,4762.80598
252,1/5/16,126666.6667,0,16002686.6,COP,Interest Earned,REAL_ESTATE,inv11,May,2016,50.66666667,0,6401.07464,38,0,4800.80598,126666.6667,0,16002686.6,38,0,4800.80598
253,1/6/16,0,55240.2,15947446.4,COP,O&M Real Estate,REAL_ESTATE,inv11,Jun,2016,0,22.09608,6378.97856,0,16.57206,4784.23392,0,55240.2,15947446.4,0,16.57206,4784.23392
254,15/6/16,0,1166766.667,14780679.73,COP,Investments,REAL_ESTATE,inv11,Jun,2016,0,466.7066667,5912.271893,0,350.03,4434.20392,0,1166766.667,14780679.73,0,350.03,4434.20392
255,1/8/16,0,5116,14775563.73,COP,O&M Real Estate,REAL_ESTATE,inv11,Aug,2016,0,2.0464,5910.225493,0,1.5348,4432.66912,0,5116,14775563.73,0,1.5348,4432.66912
256,1/9/16,0,21346.73333,14754217,COP,O&M Real Estate,REAL_ESTATE,inv11,Sep,2016,0,8.538693333,5901.6868,0,6.40402,4426.2651,0,21346.73333,14754217,0,6.40402,4426.2651
257,1/10/16,0,55885.4,14698331.6,COP,O&M Real Estate,REAL_ESTATE,inv11,Oct,2016,0,22.35416,5879.33264,0,16.76562,4409.49948,0,55885.4,14698331.6,0,16.76562,4409.49948
258,1/11/16,91586.6,0,14789918.2,COP,Interest Earned,REAL_ESTATE,inv11,Nov,2016,36.63464,0,5915.96728,27.47598,0,4436.97546,91586.6,0,14789918.2,27.47598,0,4436.97546
259,1/12/16,94919.93333,0,14884838.13,COP,Interest Earned,REAL_ESTATE,inv11,Dec,2016,37.96797333,0,5953.935253,28.47598,0,4465.45144,94919.93333,0,14884838.13,28.47598,0,4465.45144
260,1/1/17,0,86200,14798638.13,COP,O&M Real Estate,REAL_ESTATE,inv11,Jan,2017,0,34.48,5919.455253,0,25.86,4439.59144,0,86200,14798638.13,0,25.86,4439.59144
261,15/1/17,94919.93333,0,14893558.07,COP,Interest Earned,REAL_ESTATE,inv11,Jan,2017,37.96797333,0,5957.423227,28.47598,0,4468.06742,94919.93333,0,14893558.07,28.47598,0,4468.06742
262,1/2/17,94919.93333,0,14988478,COP,Interest Earned,REAL_ESTATE,inv11,Feb,2017,37.96797333,0,5995.3912,28.47598,0,4496.5434,94919.93333,0,14988478,28.47598,0,4496.5434
263,1/3/17,94919.93333,0,15083397.93,COP,Interest Earned,REAL_ESTATE,inv11,Mar,2017,37.96797333,0,6033.359173,28.47598,0,4525.01938,94919.93333,0,15083397.93,28.47598,0,4525.01938
264,1/4/17,90653.26667,0,15174051.2,COP,Interest Earned,REAL_ESTATE,inv11,Apr,2017,36.26130667,0,6069.62048,27.19598,0,4552.21536,90653.26667,0,15174051.2,27.19598,0,4552.21536
265,15/4/17,0,3333.333333,15170717.87,COP,O&M Real Estate,REAL_ESTATE,inv11,Apr,2017,0,1.333333333,6068.287147,0,1,4551.21536,0,3333.333333,15170717.87,0,1,4551.21536
266,1/5/17,93986.6,0,15264704.47,COP,Interest Earned,REAL_ESTATE,inv11,May,2017,37.59464,0,6105.881787,28.19598,0,4579.41134,93986.6,0,15264704.47,28.19598,0,4579.41134
267,1/6/17,93986.6,0,15358691.07,COP,Interest Earned,REAL_ESTATE,inv11,Jun,2017,37.59464,0,6143.476427,28.19598,0,4607.60732,93986.6,0,15358691.07,28.19598,0,4607.60732
268,1/7/17,93986.6,0,15452677.67,COP,Interest Earned,REAL_ESTATE,inv11,Jul,2017,37.59464,0,6181.071067,28.19598,0,4635.8033,93986.6,0,15452677.67,28.19598,0,4635.8033
269,1/8/17,93986.6,0,15546664.27,COP,Interest Earned,REAL_ESTATE,inv11,Aug,2017,37.59464,0,6218.665707,28.19598,0,4663.99928,93986.6,0,15546664.27,28.19598,0,4663.99928
270,1/9/17,93986.6,0,15640650.87,COP,Interest Earned,REAL_ESTATE,inv11,Sep,2017,37.59464,0,6256.260347,28.19598,0,4692.19526,93986.6,0,15640650.87,28.19598,0,4692.19526
271,1/10/17,90653.26667,0,15731304.13,COP,Interest Earned,REAL_ESTATE,inv11,Oct,2017,36.26130667,0,6292.521653,27.19598,0,4719.39124,90653.26667,0,15731304.13,27.19598,0,4719.39124
272,1/11/17,100503.2667,0,15831807.4,COP,Interest Earned,REAL_ESTATE,inv11,Nov,2017,40.20130667,0,6332.72296,30.15098,0,4749.54222,100503.2667,0,15831807.4,30.15098,0,4749.54222
273,1/12/17,100503.2667,0,15932310.67,COP,Interest Earned,REAL_ESTATE,inv11,Dec,2017,40.20130667,0,6372.924267,30.15098,0,4779.6932,100503.2667,0,15932310.67,30.15098,0,4779.6932
302,15/1/16,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Jan,2016,0,0,11528.85409,0,0,8083.616667,0,0,26076183.19,0,0,8088.466837
303,15/2/16,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Feb,2016,0,0,11292.00412,0,0,8083.616667,0,0,26076183.19,0,0,7929.219588
304,15/3/16,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Mar,2016,0,0,11342.12255,0,0,8083.616667,0,0,26076183.19,0,0,8092.508645
305,15/4/16,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Apr,2016,0,0,11364.75667,0,0,8083.616667,0,0,26076183.19,0,0,8442.529247
306,15/5/16,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,May,2016,0,0,11325.14695,0,0,8083.616667,0,0,26076183.19,0,0,8446.571055
307,15/6/16,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Jun,2016,0,0,11242.69406,0,0,8083.616667,0,0,26076183.19,0,0,8170.919727
308,15/7/16,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Jul,2016,0,0,11160.24117,0,0,8083.616667,0,0,26076183.19,0,0,8307.532848
309,15/8/16,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Aug,2016,0,0,11194.19236,0,0,8083.616667,0,0,26076183.19,0,0,8350.376017
310,15/9/16,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Sep,2016,0,0,11190.95891,0,0,8083.616667,0,0,26076183.19,0,0,8207.296002
311,15/10/16,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Oct,2016,0,0,11346.97272,0,0,8083.616667,0,0,26076183.19,0,0,8318.849912
312,15/11/16,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Nov,2016,0,0,11433.46741,0,0,8083.616667,0,0,26076183.19,0,0,8234.780298
313,15/12/16,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Dec,2016,0,0,11396.28278,0,0,8083.616667,0,0,26076183.19,0,0,7980.954735
314,15/1/17,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Jan,2017,0,0,11456.9099,0,0,8083.616667,0,0,26076183.19,0,0,7897.693483
315,15/2/17,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Feb,2017,0,0,11535.32098,0,0,8083.616667,0,0,26076183.19,0,0,8166.877918
316,15/3/17,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Mar,2017,0,0,11268.56163,0,0,8083.616667,0,0,26076183.19,0,0,7997.121968
317,15/4/17,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Apr,2017,0,0,11275.02853,0,0,8083.616667,0,0,26076183.19,0,0,8067.449433
318,15/5/17,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,May,2017,0,0,11338.8891,0,0,8083.616667,0,0,26076183.19,0,0,8130.501643
319,15/6/17,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Jun,2017,0,0,11531.27918,0,0,8083.616667,0,0,26076183.19,0,0,8333.400422
320,15/7/17,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Jul,2017,0,0,11604.03173,0,0,8083.616667,0,0,26076183.19,0,0,8398.069355
321,15/8/17,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Aug,2017,0,0,11361.52323,0,0,8083.616667,0,0,26076183.19,0,0,8365.734888
322,15/9/17,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Sep,2017,0,0,11407.59984,0,0,8083.616667,0,0,26076183.19,0,0,8422.320205
323,15/10/17,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Oct,2017,0,0,11348.58944,0,0,8083.616667,0,0,26076183.19,0,0,8328.550252
324,15/11/17,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Nov,2017,0,0,10978.3598,0,0,8083.616667,0,0,26076183.19,0,0,8064.215987
325,15/12/17,0,0,8083.616667,CHF,Interest Earned,REAL_ESTATE,inv13,Dec,2017,0,0,11072.93811,0,0,8083.616667,0,0,26076183.19,0,0,8217.804703
